case_id,pool,case_dir,valid_geometry,invalid_reason,n_fin,h_ch_mm,h_fin_mm,d_in_mm,u_in_m_per_s,q_w_kw_m2,mesh_nx,mesh_ny,effective_inlet_width_mm,inlet_width_saturated,case_json_sha256,stl_sha256,status
id_calibration_0419,id_calibration,openfoam_cases/id_calibration_0419,true,,8,6.140279,3.095697,4.488487,1.086978,23.712028,240,25,4.488487,false,3a2d18cd1daf1c03a71bf2f087b159eaa750246026a6b2498fa61ac1986a1d1a,a0e6fa765db116db7f67b1a6a142757e5f94eccd5812487a19d354dbe6c35b1c,generated_not_solved
id_calibration_0435,id_calibration,openfoam_cases/id_calibration_0435,true,,4,8.74015,4.282589,5.855203,0.517726,40.977322,240,35,5.855203,false,50b7ff1eb1cfc702d3dfa32cedb64a7a15cc557c83676bba5ca691a3f90206d7,1ece85d866503cdf0ebc31a5e1ebdaaf976ed3270f05c1fd0ab3f81526c0263c,generated_not_solved
id_calibration_0401,id_calibration,openfoam_cases/id_calibration_0401,true,,5,8.2779,5.735058,4.818323,0.401644,18.407662,240,33,4.818323,false,8286f69bc9feefddabb9be39f708ffe2c2d129bd9aac871751afce392878984b,9bcb9bf4acd95717a8c13c5fe850cd6b8be58e46bb55431b56aa05eb12976cce,generated_not_solved
id_calibration_0472,id_calibration,openfoam_cases/id_calibration_0472,true,,6,8.464071,5.177445,2.458679,1.268928,28.530508,240,34,2.458679,false,294faa67063c246223332fe09b71bd03ea59c469cf363e95bc8693518ea71f0e,6423d31a99033e800782c89270b64872bf46f040f5aabefecb16e8668c0d9c8e,generated_not_solved
id_calibration_0458,id_calibration,openfoam_cases/id_calibration_0458,true,,7,8.62046,5.680734,2.977997,1.465532,45.497116,240,34,2.977997,false,706d957058bc80dd52618f07ba321d32a650c5bf3cfd0b04768dbc3ac6d846cd,198db35a0d212fcb53d4021d30f39cc942665c91139c822d28b2f439efc6c8e5,generated_not_solved
id_calibration_0409,id_calibration,openfoam_cases/id_calibration_0409,true,,8,8.6495,2.298418,5.695492,1.076145,42.488556,240,35,5.695492,false,2ba9ae9df6d151723c955a9277f548d6163ab9978baaa6c92cb536b5ceac65ca,435d2dd57f5fa596072362276a37a88f41463544e00f339db141aa740b6814fb,generated_not_solved
id_calibration_0410,id_calibration,openfoam_cases/id_calibration_0410,true,,4,4.605959,2.397441,2.88684,0.766393,29.980234,240,18,2.88684,false,a001810eba6223f0c7e905919160c4fc8f1d7ccc3e087303afa04c93c8927a6b,e17c62fb1ac1a9392b844031498f13867df596b6dff4f4eb52158feaa58cd382,generated_not_solved
id_calibration_0446,id_calibration,openfoam_cases/id_calibration_0446,true,,5,7.578633,3.169466,4.143969,1.253633,49.536364,240,30,4.143969,false,2a1f85ff86fb78f17e94a6f03db450abdb17fab701cb94c342bc5fbea7cc9002,9c5ec4cc27cc40bfd0aa392b99ba8a134c623d2743d6cf8a7e56af2ea802592e,generated_not_solved
id_calibration_0432,id_calibration,openfoam_cases/id_calibration_0432,true,,6,8.813854,5.634069,3.691021,0.293658,11.294592,240,35,3.691021,false,3c87867d209853e032137e9bee1c8e7e42712da5a854f8ae876a5f3c5afcbd99,3c1b83776556650c7cecb238b36e712f94658940b7e7fcb4a9327eb821906cd5,generated_not_solved
id_calibration_0448,id_calibration,openfoam_cases/id_calibration_0448,true,,7,7.733053,3.797288,3.394284,1.227643,43.581523,240,31,3.394284,false,3a3d99529ff7a19cd1b0d3490c0c9e5282d642930a373c43808e49d479f14c5d,9434fa3ad4a218eb7a9f8db9dcd6951fabde85c079d1611c67be1cdd112edff9,generated_not_solved
id_calibration_0439,id_calibration,openfoam_cases/id_calibration_0439,true,,8,7.283799,3.443153,5.852395,0.906848,44.711006,240,29,5.852395,false,b50da7947f020f7c7a5a0ab965d7a854a5455347e34eea0ff35b28e054c903b3,95ca8a99d62586c1e55cb78a36d5d8916e8152da0c897918bd687c4061d9d463,generated_not_solved
id_calibration_0430,id_calibration,openfoam_cases/id_calibration_0430,true,,4,4.886669,2.052158,4.740853,0.366544,24.334373,240,20,4.740853,false,a716b36ae14f24ee31bef1bb29ca833b4e18110a3eea8b51733f5d6d7bff2c6a,a7bddaa1bd599b197e4408d976b1fd35361d2105babe91a3e622ee8d67a9468a,generated_not_solved
id_calibration_0456,id_calibration,openfoam_cases/id_calibration_0456,true,,5,5.575783,4.030347,2.39193,1.370322,31.319229,240,22,2.39193,false,bd77b924a1af9eb05387238a595835748b3d11ffa7e7ad0f0e68f79ced473ca9,3e6d661b4df51c226709d559ab18c16b22dc9637bdfb531fa20d40cb339e1f9d,generated_not_solved
id_calibration_0422,id_calibration,openfoam_cases/id_calibration_0422,true,,6,4.179481,3.10532,2.73499,1.24879,36.080255,240,17,2.73499,false,86063729f185a876c812dc2820e65f5518f400aa0be960c5063d580ffd64c4f3,d27294c0bd86eccdbc46d244a523db44f0872b054c307560c6fde8762ade70ac,generated_not_solved
id_calibration_0403,id_calibration,openfoam_cases/id_calibration_0403,true,,7,6.022969,2.351313,4.683872,0.77944,42.390106,240,24,4.683872,false,1e23e3466ef18aefc188897a3c485f082b1c0fc143a286ff8702d86ccfd19488,d247daeb456160b0c70a136b44c344a4ea4a97b43605af9d5c9644dffb993d8b,generated_not_solved
id_calibration_0494,id_calibration,openfoam_cases/id_calibration_0494,true,,8,5.701231,2.764261,3.959555,1.055197,35.655819,240,23,3.959555,false,b1721f06d6291abcd37fa918d3032430f994bed14feab95e5162e2f177b606c1,6f5aa38b43344c7bc63e98423a77d75307df25826cec4564d1b22b140e7ddc84,generated_not_solved
id_calibration_0400,id_calibration,openfoam_cases/id_calibration_0400,true,,4,4.702494,2.777651,3.104264,0.616183,29.682896,240,19,3.104264,false,3072f4ff8cc12a187812b0a7ba652349e1e598959c0407a87fc9bbd69da2adbf,5c7c668572e5a76c5e8b659bf212a0c5a615d6e32aba779d7d9366bdb9834afd,generated_not_solved
id_calibration_0466,id_calibration,openfoam_cases/id_calibration_0466,true,,5,9.528159,5.660907,3.164727,0.652332,20.967851,240,38,3.164727,false,0e9a69749748c0bd18e5b9aa19f99e816981c9bceed369da5ec3ec497b9b7ee5,3fb40dbd84174193dbfb85ff5e7035e305309e8d3da39c60b5a7f7a97c97a714,generated_not_solved
id_calibration_0427,id_calibration,openfoam_cases/id_calibration_0427,true,,6,5.74415,2.198179,5.611819,0.724332,47.507233,240,23,5.611819,false,0704c53604ed8c71e81101457e9f81fc96151b196b541cad73cda7be3fa4ea51,3719c4c0de1bda888a01e86334352adc5e82c068815952386f1d45df3dbb3c3c,generated_not_solved
id_calibration_0433,id_calibration,openfoam_cases/id_calibration_0433,true,,7,7.01336,3.465225,2.582935,1.107354,34.382721,240,28,2.582935,false,c2bd06dbc075129d8cbc69e495eca842f5e1a08c94ce8b642ee850295d83d6a4,af45bcbc2969fc7faca22bd7c8596dc077a4786abe32351c7885da5443954ac4,generated_not_solved
id_calibration_0459,id_calibration,openfoam_cases/id_calibration_0459,true,,8,8.560421,4.902823,4.703223,0.917285,37.170289,240,34,4.703223,false,0e98695eb2eeebc69a9c2946d42222bb5f6dde0a78273a8bc34ed6046ea5dabf,292149eaf4fcd8dbca4e48558a67e4be12acf6d6c06d8b672d12050d0d51f75f,generated_not_solved
id_calibration_0405,id_calibration,openfoam_cases/id_calibration_0405,true,,4,8.882034,3.987847,2.383852,0.978161,36.777316,240,36,2.383852,false,17b9eace822114fbbb4235c1e008aaee62f4bb2a4ca55affc8a61cdd0d765e08,d4f2fd32e0963d9196a08362ef38a5dd6f32b579ac6f784be9f3fa875a93ad64,generated_not_solved
id_calibration_0471,id_calibration,openfoam_cases/id_calibration_0471,true,,5,9.591381,5.287962,3.680316,1.149687,43.315961,240,38,3.680316,false,5c48ee7018abfc7de45730d4d223b12b22f59d78effd57c189e096a6405c7b0a,e28aca22f73527b78cdc09a2363c2e20057b00cf7438c72d43e9c464832b30d3,generated_not_solved
id_calibration_0407,id_calibration,openfoam_cases/id_calibration_0407,true,,6,5.077979,2.868025,3.989218,0.690052,32.690645,240,20,3.989218,false,e7fe1551ec7e0db2ee60797eb954dc39ebc60314a0ffcbc0d70a0403a64e1915,7b92c618efcc9d2b2ebc122376ad179592e8438d5048de04306db921f42ad51c,generated_not_solved
id_calibration_0498,id_calibration,openfoam_cases/id_calibration_0498,true,,7,6.21129,2.211512,3.259836,0.667827,28.229092,240,25,3.259836,false,8be9a64574c19217ee7ca68f1806834a7313e3f288a07cde50c58d4ae594dc3f,9dcbf7af1540d08223ba66e48fd01f7c027b6933749e72ba79dc9a84ec6eaaf5,generated_not_solved
id_calibration_0489,id_calibration,openfoam_cases/id_calibration_0489,true,,8,8.043327,5.305675,2.929689,1.469814,37.504937,240,32,2.929689,false,256b28c3bf507e530a8668ac1fba79f3f752f051cc160728eb272c912ebb3027,93550af26c5b0daaabf6a36facc8e5fd3342260f4b467859e58640b7b7f11e4b,generated_not_solved
id_calibration_0455,id_calibration,openfoam_cases/id_calibration_0455,true,,4,5.762172,3.378319,2.124957,0.920351,35.288375,240,23,2.124957,false,66bc164b78af4e193d39ef73cf772aeaa2d60d3df2f87df0b534f11c432eb74e,7ebf25719c61f5f8ef3c0584b66c536d5cee9a38a5882089f74918041674de24,generated_not_solved
id_calibration_0461,id_calibration,openfoam_cases/id_calibration_0461,true,,5,8.750441,3.436491,4.242607,0.642249,33.205555,240,35,4.242607,false,56533faca415a816ab7e43951afd5e77489662cc545450f033d11214f2faf644,0cec69c5b6650b801c379eb0b2a5d7825ea135e29b6a034880fc40c6eab41997,generated_not_solved
id_calibration_0402,id_calibration,openfoam_cases/id_calibration_0402,true,,6,4.743894,2.172523,3.283229,0.840169,35.812557,240,19,3.283229,false,9027ea5b3dae0dbcd785b21bd73b1eacee3d38bb89611b9104b039acbdf8dcdc,f0ed2a3a63e4219f895ac012375532a4583083bfd5f381a84063d3cbf7a57be1,generated_not_solved
id_calibration_0473,id_calibration,openfoam_cases/id_calibration_0473,true,,7,6.017337,3.712523,5.028124,0.405314,26.501697,240,24,5.028124,false,335705a4be62d5c62c129b80bb8a24ff5d454a77acfc2f1a0b06df8c7501066e,d49ee0b45e85deb36b7a126078f81fc43d04097a904d6cebe85abec07d4f4398,generated_not_solved
id_calibration_0469,id_calibration,openfoam_cases/id_calibration_0469,true,,8,7.323994,5.060321,2.450254,1.117905,27.470748,240,29,2.450254,false,54b5206bde81417582b94acbc64908a384a9f3a7a6403359a9d90fbb21df82b1,1b988e14c636bb7e987dd5cb3a4ef44ae81e52c6c910ead86011b0f748944b43,generated_not_solved
id_calibration_0440,id_calibration,openfoam_cases/id_calibration_0440,true,,4,5.784585,3.915115,5.463237,0.461846,48.067342,240,23,5.463237,false,74d6e69a2705989a6ed2a9f8bef32ea18c72d24d608adcc72f77eec50a0a2942,ed9e790f8648b094d6f3185c7652f6c7ec084b2cd17a666f91e7611e491ac1d4,generated_not_solved
id_calibration_0436,id_calibration,openfoam_cases/id_calibration_0436,true,,5,8.89697,5.057572,3.074428,0.896506,48.79778,240,36,3.074428,false,e015b63ab817992c004e2df8df8318bcc5bca134b0dc7c0fdc127bfe5b626b1a,4d5691278863c618362bfabc26b31200b5e7381ae72baf453b67ac604069d557,generated_not_solved
id_calibration_0417,id_calibration,openfoam_cases/id_calibration_0417,true,,6,4.159686,2.179373,4.896935,0.683501,40.585353,240,17,4.159686,true,5d5a58219bcbb365687d0510582418b6d3dd7b2acf5d5481ad25eb89d467424a,867849f3cd0572cf3b79ef409a88bc124a06b90cf7b42653e3e5a7d34c3b7a0e,generated_not_solved
id_calibration_0478,id_calibration,openfoam_cases/id_calibration_0478,true,,7,4.087132,2.811695,2.4095,0.891564,36.611244,240,16,2.4095,false,8b27783c46f7c6a67a6520387feb717615e2e06f270d6b22e6f3c9fbe4d7fe43,1c402ae87816aa366d3bf3bbc23860795e014b995ddaaadb717c3ec67739b612,generated_not_solved
id_calibration_0474,id_calibration,openfoam_cases/id_calibration_0474,true,,8,9.543005,4.020048,2.72528,1.45349,42.267863,240,38,2.72528,false,dbe47f9f541b1f3bdeff4d24370041cf447b5e43be7a53a037dbe6e0b632eef4,fd6c8b6de660044601244328c0a29e01c63e77693838690f18c5392f873e7190,generated_not_solved
id_calibration_0460,id_calibration,openfoam_cases/id_calibration_0460,true,,4,7.100014,3.824662,3.584186,0.528673,40.531615,240,28,3.584186,false,1b93d31bf11e49df266c071958bd7bc8d568c66f0e3b4e896b49fc24649df677,599e1177eebe1adc12f57e3de4f01fd7ab94d9e006d9c53d137d2ba28823ba7f,generated_not_solved
id_calibration_0496,id_calibration,openfoam_cases/id_calibration_0496,true,,5,8.692223,2.454836,5.882907,0.238586,28.734798,240,35,5.882907,false,0425b5c8f217508f1f9291ec470c2114cca477ae478b3d8ab249b1dac0772c3b,1a3ac523aa92e73cb733e9142425e00b92803e6a2efba9638b53a70ad16b5a3d,generated_not_solved
id_calibration_0467,id_calibration,openfoam_cases/id_calibration_0467,true,,6,9.798112,5.839125,2.30044,0.325035,16.518486,240,39,2.30044,false,8002c2926bca511ef764f908b5b25df170b103974930b51b6f4352fdeba7a46c,f251a97c1c7e5b1ff91d3be275971c39665bc4e420514398b049d4b4f8250a58,generated_not_solved
id_calibration_0428,id_calibration,openfoam_cases/id_calibration_0428,true,,7,6.270464,2.016235,4.46778,0.551001,46.114717,240,25,4.46778,false,95823c9dd5609c769d8e90ffd523b28630254b5943983fa11e2c235f0f405680,b79676e227588e77c797fd55e15a06a4898b82aad3d524e801808de7241f6630,generated_not_solved
id_calibration_0464,id_calibration,openfoam_cases/id_calibration_0464,true,,8,9.960427,4.686556,4.26311,0.653523,33.339913,240,40,4.26311,false,fcd1f69ee8a674efd2b38ac06052785bcf34c0e8d870f4343ba185c212a69f42,38ab0c5d685f747f78a67f9b523d80a93ae5c1bd85dc5cdbd5549a9881cb7492,generated_not_solved
id_calibration_0485,id_calibration,openfoam_cases/id_calibration_0485,true,,4,9.854025,5.578562,2.85011,0.289362,30.832022,240,39,2.85011,false,b2d3979250704fd2a06459bcf3fd432bb32b3e24e48851c6565407c1070e564f,d8a287e2e08ee1007cb5d131bb5b7f0972516f4fa9614f4a73a97b81222eee85,generated_not_solved
id_calibration_0441,id_calibration,openfoam_cases/id_calibration_0441,true,,5,5.915375,3.801132,2.007525,0.543887,26.922652,240,24,2.007525,false,7ee929e74844e80b7142f6e1bbb029f281cc4dcfb5557fb2f0ddd60560e6a2be,fbcefba0a87cd708693eb8684c04483a897318ada633f4d6eb6b698e33db2f57,generated_not_solved
id_calibration_0497,id_calibration,openfoam_cases/id_calibration_0497,true,,6,6.236999,2.945236,2.770362,0.27387,32.618468,240,25,2.770362,false,6bb91901073e1505b2de30daaa0f5838ef9d8fa5d966f6d7e30d3106666e1e8a,883420ae6a885384edaa1aaa3025271f5b730ca352c08d803aed36ee7f9f75fa,generated_not_solved
id_calibration_0408,id_calibration,openfoam_cases/id_calibration_0408,true,,7,5.683835,2.700933,2.858404,0.407628,40.141579,240,23,2.858404,false,1c96ac59a6e7dd91f971e4667056b988726040c7d85fdf8b63006be4751c1be8,712195333a4663c1a6803db8a6b10dbab1f43f4af678ca3b2a6343a19b5788e9,generated_not_solved
id_calibration_0499,id_calibration,openfoam_cases/id_calibration_0499,true,,8,6.243418,2.426458,5.833624,0.50288,41.140918,240,25,5.833624,false,498d88282dde8fb02ddfdc18b1b118d6a644e8c63dd00686722d1fb076dc3bbb,ed04a951eeadcf082add204c329eb993ff1202da86ad3dfaf7ea85dc5d5e1776,generated_not_solved
id_calibration_0420,id_calibration,openfoam_cases/id_calibration_0420,true,,4,7.120093,4.785927,2.338452,0.373618,49.143683,240,28,2.338452,false,e26c1c50cbaa8b07e763bc0fac80d8d959bf9a183b00018c5523542219e99f87,bfe599b7e07fba91d34b1ea13f7529fb62b910ecaa944aea65edd1d07cb1c93a,generated_not_solved
id_calibration_0426,id_calibration,openfoam_cases/id_calibration_0426,true,,5,5.256946,2.108373,2.307762,0.546895,40.239432,240,21,2.307762,false,9edc1ff37fa1e50160f52cfc7620e4e050347acbb9d621107247989d2a8e0412,2cfe2ebb5714701a02502c5a4d7b4518d141ec8f11717b230898cbe29332e86d,generated_not_solved
id_calibration_0447,id_calibration,openfoam_cases/id_calibration_0447,true,,6,8.610054,2.532686,2.475259,0.391088,48.932689,240,34,2.475259,false,f8fbd38c6dde15426252f625d48f9a9cb592415b19e5bf41f50ad4d7692adfe9,734956ca2e6324f084cefa6f1c2bde1a72cb5b5682c35a4ba639ca3e33d279f1,generated_not_solved
id_calibration_0443,id_calibration,openfoam_cases/id_calibration_0443,true,,7,8.843369,5.608555,2.621387,0.314585,46.577246,240,35,2.621387,false,2f3bd17469b81f47f35f8c9c2330678d7394982c5f0877bbafa3d9a0f59cfa30,8b33a68b130d90d9745a4ca15e053252985254b98ec922b73d19425cd6f603bd,generated_not_solved
id_calibration_0429,id_calibration,openfoam_cases/id_calibration_0429,true,,8,4.752294,3.251122,5.617414,0.292099,42.649191,240,19,4.752294,true,7b40a5594f65bf909b05013683a3fcb2b0485ef5dc07d333ed8707dfbe8145a1,9f6043e9656d5451530f16d96b61b2e33cfad068722cac92e360e687ebfa3114,generated_not_solved
id_test_0520,id_test,openfoam_cases/id_test_0520,true,,4,9.999972,2.111706,4.382942,1.446175,5.909117,240,40,4.382942,false,6c10ab679be5be0cfde4d724ce25ce4779b3c782fd9e8bb369901576fc9ed9b5,1e0e5fceb09239dcd36e6e6ffd49e968a68815a29258a869b5248729666442b1,generated_not_solved
id_test_0576,id_test,openfoam_cases/id_test_0576,true,,5,4.328347,2.657395,5.621846,0.887097,8.706165,240,17,4.328347,true,fbf1650a93a9c5e744280681187b2ccd90210f66175d4b3cf182cf99b34c90b9,b18f7623550129ebef1881b605a0c9a3578000004bb3be1f77c052398b48ed4e,generated_not_solved
id_test_0537,id_test,openfoam_cases/id_test_0537,true,,6,4.498166,2.115999,3.346006,1.458923,6.83602,240,18,3.346006,false,e8dd54ae501337b3fadaf5563fe5034e3540091342391ce5b8a63ad2eb31d75d,746dd9e7bdc85199755a9fae24ea1ce8de65d655450972929aa080da1754f163,generated_not_solved
id_test_0548,id_test,openfoam_cases/id_test_0548,true,,7,6.127282,2.379986,4.612888,1.390366,6.063768,240,25,4.612888,false,efab92a171c6732a173a25dada8c56c80443ed7171ada39ed80747d9b386cad2,7dbfc87ee2fa660ada38707bc18cdcb86792322bfdbd022bf1bdfe9b79b85048,generated_not_solved
id_test_0514,id_test,openfoam_cases/id_test_0514,true,,8,6.935142,2.318963,5.931039,0.813941,5.10004,240,28,5.931039,false,f4694c5230c22d296ca76c5be203bfbdbaf1588611eb9d89d1d011bf628ad921,4644d028c629d4ef96028382c11ee483c48d7cdf5c124a6886e7995e2b062f0b,generated_not_solved
id_test_0545,id_test,openfoam_cases/id_test_0545,true,,4,7.44365,4.080073,4.541719,1.159159,6.903373,240,30,4.541719,false,22207a9d9b6fd785416c46ac766cc7134515b56d81c1942001c8460da5c68c50,3ed00b944631639d9486507a3d2586310d089b9fb4c13599aae2e39ecc08a3bb,generated_not_solved
id_test_0501,id_test,openfoam_cases/id_test_0501,true,,5,4.337752,3.240664,2.6577,1.335737,8.198742,240,17,2.6577,false,d4d0df88e159c60742b521a17f5b8cc32ef6f47402fa95473e9bd48764ab10f7,97b043bcb6afb600d01f33e45129f2de287152b39bf682ca30b3f4e39aa8c55b,generated_not_solved
id_test_0517,id_test,openfoam_cases/id_test_0517,true,,6,6.105324,4.170161,4.059524,1.451323,16.961197,240,24,4.059524,false,1555375c66f7ea606f5cb597cb9837b012c9da6a87154a094da8f618aa5f90df,fd6cb0df6e97e1263303598a11e1936b6de3ba40488abf5555c9917c4f1692a6,generated_not_solved
id_test_0503,id_test,openfoam_cases/id_test_0503,true,,7,7.002189,3.659302,5.823622,1.155802,9.244499,240,28,5.823622,false,12c33a6a76bf004fc3591b0dd095db10f4326b3218c872b0f2e2fbbda8f073aa,a033554aabe82441e3014d0a7c57495bdefc326944b09a353ca1c6699ea9b578,generated_not_solved
id_test_0574,id_test,openfoam_cases/id_test_0574,true,,8,9.954894,5.380412,4.998,0.965828,12.59329,240,40,4.998,false,e8a32a0e02cb65d6743dac364f5be7eb3d321e6514d1a62a1f0fb1d9530d405f,0aeb68083708c0b06479b3d37c34d2aa40f3883e28686563bd0f18c45784ddb2,generated_not_solved
id_test_0530,id_test,openfoam_cases/id_test_0530,true,,4,4.98225,2.650695,4.910733,0.857097,6.635405,240,20,4.910733,false,60b952486977e3d687978967033c59b502b54aa6215fee78d7011bd986ee520d,8504caa2bf012b8a5608f22863fe3fec73e8952a89a696e9fa7d471a804d35bb,generated_not_solved
id_test_0566,id_test,openfoam_cases/id_test_0566,true,,5,4.859266,2.152797,3.5946,0.943027,9.49429,240,19,3.5946,false,801ad0e9fd565536b1bc6258436739059621040dcf94dd163ae108bc5e111504,44d2be381631c23498ffa298a431f001eda6fe8e7d05cc37448bf6b453c43373,generated_not_solved
id_test_0542,id_test,openfoam_cases/id_test_0542,true,,6,8.507632,2.183102,3.298731,0.905107,8.642472,240,34,3.298731,false,389db2cd9ee71ac524a4e386d237de5c04404cc1b224814b1f55cea25726bec4,7167e237d048a95aedcac6b7eb4544167da2918027ddb53ed2e3a82c815ec259,generated_not_solved
id_test_0593,id_test,openfoam_cases/id_test_0593,true,,7,5.607129,3.200402,5.06664,0.453051,5.515729,240,22,5.06664,false,504f5f073676cd4ceb39e180985347350977c24bf6e4220bcbe0541025e7e585,c0b24acf9955ae9c859feaa47cf1760d86289b3f039db62306c6221f766809e9,generated_not_solved
id_test_0584,id_test,openfoam_cases/id_test_0584,true,,8,9.61339,5.891782,3.415576,0.791925,7.267646,240,38,3.415576,false,6e728fc82f1096beebea9879fac668be9e2eb297d3ba4597274703ed0dc6504a,f690586d33ab0b0da55b40f59fd17556ba1da92ea46acadc909bb6cfe5e9caa0,generated_not_solved
id_test_0540,id_test,openfoam_cases/id_test_0540,true,,4,9.634176,5.782275,5.700131,0.8035,8.792612,240,39,5.700131,false,6514875b380fa8857c905fe3575a96f1116fa42af2bf0132380eeaaa424afd42,57db3aa5385ea9459f2f9abcf95b6b8e01727e69e277971b908801de3cb8e974,generated_not_solved
id_test_0551,id_test,openfoam_cases/id_test_0551,true,,5,8.093217,5.672715,5.144217,1.312951,23.82913,240,32,5.144217,false,0fcde714bca9fca603b2e1b33007792cc62371b585c041cee62073c3ca8faace,751aa9f1f6bd002669088152a08d956fa3a58f2657354587d40160d1c901d4d9,generated_not_solved
id_test_0532,id_test,openfoam_cases/id_test_0532,true,,6,7.064301,2.557072,5.367292,1.284595,30.33915,240,28,5.367292,false,b5bbf54260981fb940aefc56db9113b02c2dd2fdfea2f54379b8cf0b39c397c2,906439727ef7f4b6ba6861078cf8b2d9356bf0866c9b1c70033f78e0ed50d7a4,generated_not_solved
id_test_0523,id_test,openfoam_cases/id_test_0523,true,,7,6.097254,3.22343,4.845905,1.493199,19.505229,240,24,4.845905,false,40e4988513df107bb2dc8c11caaca83643e0ba0f06b1e8ed501e06801ade8da8,3b61c41b84f8d2da2f41ac91187e3e41755a22cbc0d3a2fd52437e22e477797f,generated_not_solved
id_test_0589,id_test,openfoam_cases/id_test_0589,true,,8,4.360629,3.23247,3.292966,1.200769,14.431229,240,17,3.292966,false,bea51ef23339df0d1222d97c8efb493567778d3eec9f4343550836d0c29c2112,5d210b155598269b104080f15a8264267d0e80228b1369b1afb75f6a858d3fa5,generated_not_solved
id_test_0550,id_test,openfoam_cases/id_test_0550,true,,4,4.926288,2.570737,3.221915,1.325741,12.333239,240,20,3.221915,false,02ae03fbe961a0954a967369ec6cca7e0fea8ed2b267abb0707d09a4a4707ad1,b87a8e0283482f2d4638e818b6529126f26d5aae7eed6dde8853c7d1ea222818,generated_not_solved
