case_id,pool,case_dir,solver,mesh_cells,residual_U_initial,residual_U_final,residual_p_initial,residual_p_final,residual_T_initial,residual_T_final,flow_converged_reported,iterations_flow,iterations_temperature,scalar_stability_passed,scalar_mean_delta_T_K,scalar_max_delta_T_K,scalar_stability_window_s,scalar_stability_reason,raw_enthalpy_passed,raw_enthalpy_outlet_delta_T_K,raw_enthalpy_expected_delta_T_K,raw_enthalpy_balance_ratio,raw_enthalpy_mass_balance_rel_error,raw_enthalpy_reason,raw_temperature_extrema_passed,raw_temperature_min_T_K,raw_temperature_mean_T_K,raw_temperature_max_T_K,raw_temperature_reason,wall_time_sec,converged,dropped,drop_reason,openfoam_version
ood_fresh_0008,ood_fresh,openfoam_cases/ood_fresh_0008,simpleFoam+thermalEnergyFoam,33360,2.8298175e-07,5.2719798e-09,9.9781574e-07,9.6024074e-08,4.9523217e-06,5.0622277e-10,true,2372,500,true,0.0028633690047961857,0.06474000000002889,1.0,,true,0.8481944022296375,0.5057852961607051,1.6769850936120085,1.3386776495968369e-08,,false,293.14995,522.9916453932855,1137.5918,raw T_max_K 1137.59 above allowed 493.15,154.835,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0009,ood_fresh,openfoam_cases/ood_fresh_0009,simpleFoam+thermalEnergyFoam,8364,9.9807521e-07,9.0117918e-09,4.8088064e-07,7.2978166e-08,3.0352189e-07,9.9163866e-10,true,1072,6,true,4.63295074116936e-06,3.000000003794412e-05,1.0,,true,0.7130063655779395,0.7131125365730706,0.9998511160725889,3.2127801205968673e-09,,true,293.14998,297.0207385210426,317.95125,,12.948,true,false,,OpenFOAM-13
ood_fresh_0010,ood_fresh,openfoam_cases/ood_fresh_0010,simpleFoam+thermalEnergyFoam,30080,2.0320178e-07,3.6336628e-09,9.9559085e-07,6.7603665e-08,9.5575198e-06,8.4114261e-10,true,2561,500,true,0.0020477712765957436,0.04126999999999725,1.0,,true,0.5579436654388701,0.31886876801038055,1.7497595293519201,1.1803108100966355e-09,,false,293.15,375.85580598238033,655.25446,raw T_max_K 655.254 above allowed 493.15,131.378,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0011,ood_fresh,openfoam_cases/ood_fresh_0011,simpleFoam+thermalEnergyFoam,19320,8.1034941e-08,9.9385001e-09,9.8697346e-07,2.137089e-08,9.5207528e-07,2.3407712e-10,true,2250,4,true,0.00023740993788843847,0.004099999999993997,1.0,,true,0.07517735586117169,0.08271609571392444,0.9088600617850042,4.7685040073766795e-09,,true,293.14999,302.7547634901656,353.68664,,48.097,true,false,,OpenFOAM-13
ood_fresh_0012,ood_fresh,openfoam_cases/ood_fresh_0012,simpleFoam+thermalEnergyFoam,16614,3.0333236e-07,6.4438822e-09,9.9951664e-07,8.1085796e-08,1.5275705e-05,8.2637776e-10,true,4283,500,true,0.0003728734801973706,0.004020000000025448,1.0,,true,0.21469575146642228,0.12495568102714792,1.7181751938095347,1.458198502728788e-08,,true,293.14999,298.33310374684004,350.40867,,130.981,true,false,,OpenFOAM-13
ood_fresh_0013,ood_fresh,openfoam_cases/ood_fresh_0013,simpleFoam+thermalEnergyFoam,12120,9.9856279e-07,5.7273379e-09,3.3415509e-07,6.1334811e-08,3.4970612e-07,9.9194666e-10,true,811,6,true,1.546947194702796e-05,7.000000005064066e-05,1.0,,true,2.1789132277195336,2.1797713825121976,0.9996063097260801,2.0697568227556668e-08,,true,293.14999,313.91036211468645,361.2734,,13.601,true,false,,OpenFOAM-13
ood_fresh_0014,ood_fresh,openfoam_cases/ood_fresh_0014,simpleFoam+thermalEnergyFoam,20808,4.2731633e-07,7.0004145e-09,9.9887485e-07,7.0404134e-08,8.0454926e-06,8.1992039e-10,true,7414,500,true,0.001008792772010843,0.007310000000018135,1.0,,true,0.1460856181512895,0.08996115593664283,1.623874400348675,2.350482796450208e-10,,true,293.14995,302.2526551835833,375.11102,,261.309,true,false,,OpenFOAM-13
ood_fresh_0015,ood_fresh,openfoam_cases/ood_fresh_0015,simpleFoam+thermalEnergyFoam,10416,3.4845173e-08,6.9142343e-09,9.9775911e-07,7.0431407e-08,5.2495114e-07,5.8514438e-10,true,10197,4,true,2.8822964669817605e-05,0.003359999999986485,1.0,,true,0.03651717040230551,0.03871195816547061,0.9433046565667466,2.0185822024041252e-10,,true,293.14996,294.6634576900922,331.4872,,128.398,true,false,,OpenFOAM-13
ood_fresh_0016,ood_fresh,openfoam_cases/ood_fresh_0016,simpleFoam+thermalEnergyFoam,18060,6.5656033e-07,7.0171663e-09,9.9844973e-07,8.7824015e-08,4.4008823e-07,9.1634445e-10,true,2783,5,true,0.00010905758582498719,0.0008200000000329055,1.0,,true,0.971919175637936,0.9722872540620799,0.9996214303719336,6.763194079263973e-09,,true,293.14998,336.8617254972315,488.55936,,69.417,true,false,,OpenFOAM-13
ood_fresh_0017,ood_fresh,openfoam_cases/ood_fresh_0017,simpleFoam+thermalEnergyFoam,29880,9.9828227e-07,2.7667034e-09,6.7121073e-07,7.4767578e-08,2.5538982e-06,4.069729e-10,true,3571,500,true,0.00038230020080322856,0.006000000000028649,1.0,,true,1.4506604812760884,1.2316450283643765,1.177823518845007,2.860702114274779e-08,,false,293.14999,501.6017486342035,1038.6986,raw T_max_K 1038.7 above allowed 493.15,165.638,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0018,ood_fresh,openfoam_cases/ood_fresh_0018,simpleFoam+thermalEnergyFoam,14154,0.010798377,4.9243681e-06,0.02641695,9.3898897e-05,9.8936891e-07,1.4182497e-10,false,15000,148,true,8.372191606439092e-07,0.00020999999998139174,1.0,,true,0.07512079990721077,0.06428491571293475,1.1685602924745802,3.338597411483598e-06,,true,292.83368,294.44480053977674,320.33403,,277.024,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_fresh_0019,ood_fresh,openfoam_cases/ood_fresh_0019,simpleFoam+thermalEnergyFoam,10420,9.9939427e-07,7.5045123e-09,2.9486301e-07,4.9955623e-08,2.5690515e-07,9.0314005e-10,true,586,6,true,1.3105566218676606e-05,7.000000005064066e-05,1.0,,true,2.538081011031011,2.5390300008301216,0.9996262392335653,4.247610529680365e-08,,true,293.15,310.3464247005758,356.77174,,8.873,true,false,,OpenFOAM-13
ood_fresh_0020,ood_fresh,openfoam_cases/ood_fresh_0020,simpleFoam+thermalEnergyFoam,22584,9.9939045e-07,7.4234928e-09,8.5989672e-07,8.5409406e-08,2.5755186e-07,8.8911919e-10,true,3249,5,true,0.00011213868225293174,0.0008700000000203545,1.0,,true,0.4557667514084187,0.4559652847849639,0.9995645866403211,1.4954079964956895e-08,,true,293.14998,332.54320722502655,485.10243,,104.757,true,false,,OpenFOAM-13
ood_fresh_0021,ood_fresh,openfoam_cases/ood_fresh_0021,simpleFoam+thermalEnergyFoam,14640,7.0532507e-07,3.6396774e-09,9.9742588e-07,6.7292054e-08,9.5161176e-07,8.0566744e-10,true,2341,5,true,6.732377049170506e-05,0.0004900000000134241,1.0,,true,1.0405974835996403,1.040742503283033,0.9998606574796981,2.0773399292791002e-08,,true,293.15,306.24217093101095,399.75683,,46.606,true,false,,OpenFOAM-13
ood_fresh_0022,ood_fresh,openfoam_cases/ood_fresh_0022,simpleFoam+thermalEnergyFoam,28380,0.0045367851,1.8874413e-06,0.0071592899,5.3501657e-05,9.2781115e-07,3.408863e-10,false,15000,29,true,8.886892177589733e-05,0.01492999999999256,1.0,,true,0.1337491222777203,0.13000413560542745,1.0288066733789083,3.2727939721314697e-06,,true,293.11664,322.98566291860465,484.6289,,589.285,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_fresh_0023,ood_fresh,openfoam_cases/ood_fresh_0023,simpleFoam+thermalEnergyFoam,24480,2.3337249e-07,5.2545354e-09,9.9963048e-07,4.5579151e-08,1.52669e-07,8.5180166e-10,true,4477,5,true,0.0001406037581699602,0.001010000000007949,1.0,,true,0.4122760748573455,0.4240437175373358,0.9722489870895112,2.5097330046387848e-08,,false,293.14988,364.09821258129085,614.1659,raw T_max_K 614.166 above allowed 493.15,121.019,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0024,ood_fresh,openfoam_cases/ood_fresh_0024,simpleFoam+thermalEnergyFoam,16836,2.5195621e-07,4.6221968e-09,9.9913189e-07,8.0258229e-08,1.2673533e-05,3.8983769e-10,true,3900,500,true,8.764433357092162e-05,0.0012600000000020373,1.0,,true,0.040371819094843886,0.02894130188298303,1.3949551840507146,4.914708089250577e-09,,true,293.14998,294.52021167676406,311.23824,,117.485,true,false,,OpenFOAM-13
ood_fresh_0025,ood_fresh,openfoam_cases/ood_fresh_0025,simpleFoam+thermalEnergyFoam,15040,9.9922489e-07,9.1549321e-09,6.8724599e-07,7.2796943e-08,3.4281669e-07,2.2547311e-10,true,1563,5,true,2.9470079787179228e-05,0.0003100000000131331,1.0,,true,0.3661428779435596,0.36626923532637884,0.9996550150254726,8.544530517094055e-09,,true,293.14992,301.2615941396277,336.43396,,35.164,true,false,,OpenFOAM-13
ood_fresh_0026,ood_fresh,openfoam_cases/ood_fresh_0026,simpleFoam+thermalEnergyFoam,22464,9.9833248e-07,2.3805957e-09,7.1542963e-07,7.4826731e-08,1.8231756e-07,9.9607307e-10,true,3195,5,true,6.225071225072405e-05,0.0005600000000072214,1.0,,true,0.16052720859465808,0.16058930814598615,0.9996133020806615,1.2000345919171394e-08,,true,293.14998,310.65085638176635,394.20846,,95.587,true,false,,OpenFOAM-13
ood_fresh_0027,ood_fresh,openfoam_cases/ood_fresh_0027,simpleFoam+thermalEnergyFoam,12558,5.6663608e-07,5.3005188e-09,9.9931385e-07,6.2334703e-08,3.7567108e-07,9.1537109e-10,true,2925,5,true,4.011227902534662e-05,0.0006099999999946704,1.0,,true,0.30248785477186857,0.30488900146340603,0.9921245217767369,5.012574251058522e-09,,true,293.14991,300.3903427552158,370.14825,,47.216,true,false,,OpenFOAM-13
ood_fresh_0028,ood_fresh,openfoam_cases/ood_fresh_0028,simpleFoam+thermalEnergyFoam,20780,6.4674357e-07,1.0596427e-09,9.9868489e-07,4.2553022e-08,9.7447485e-07,6.451342e-10,true,9087,70,true,0.00027734889316653315,0.025769999999965876,1.0,,true,0.21587438126016423,0.19879610004920542,1.085908532444709,4.496716211525231e-09,,true,293.14997,310.32566247449466,421.20202,,238.948,true,false,,OpenFOAM-13
ood_fresh_0029,ood_fresh,openfoam_cases/ood_fresh_0029,simpleFoam+thermalEnergyFoam,21432,9.9782687e-07,4.8116154e-09,8.0810387e-07,8.9406063e-08,3.5886751e-07,8.967942e-10,true,2388,5,true,0.00016784854423305002,0.0009499999999889042,1.0,,true,0.806920200756224,0.8071778893114293,0.9996807536992556,4.509010655591247e-09,,false,293.1499,355.5432877822882,554.24916,raw T_max_K 554.249 above allowed 493.15,74.993,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0030,ood_fresh,openfoam_cases/ood_fresh_0030,simpleFoam+thermalEnergyFoam,16896,1.5874758e-07,2.4782811e-09,9.9947728e-07,6.1471372e-08,7.8078848e-05,1.780336e-10,true,7214,500,true,0.003499686908143991,0.038259999999979755,1.0,,true,0.2646349156055976,0.09871136521474089,2.680896115962935,8.651021324374608e-09,,true,293.14999,300.2658377367424,398.73915,,174.321,true,false,,OpenFOAM-13
ood_fresh_0031,ood_fresh,openfoam_cases/ood_fresh_0031,simpleFoam+thermalEnergyFoam,15960,9.9976676e-07,8.723666e-09,7.5787372e-07,3.2444986e-08,7.9881861e-07,2.3150932e-10,true,2023,5,true,3.923558897244426e-05,0.00038000000000693035,1.0,,true,0.958583523180323,0.9589133245778229,0.9996560675620552,5.228067229712009e-10,,true,293.14999,301.9984037518797,345.12798,,40.064,true,false,,OpenFOAM-13
ood_fresh_0032,ood_fresh,openfoam_cases/ood_fresh_0032,simpleFoam+thermalEnergyFoam,27672,9.0329883e-07,4.8626975e-09,9.9978696e-07,7.0833714e-08,3.6511121e-07,8.5293909e-10,true,2878,5,true,9.733846487435056e-05,0.0005899999999883221,1.0,,true,0.7353268744838033,0.7355594206471998,0.9996838512880551,6.283097350045521e-09,,false,293.14998,375.3229262803556,574.8596,raw T_max_K 574.86 above allowed 493.15,107.094,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0033,ood_fresh,openfoam_cases/ood_fresh_0033,simpleFoam+thermalEnergyFoam,12312,9.7112831e-08,2.2780951e-09,9.9777792e-07,2.7595206e-08,8.324233e-07,8.1426283e-10,true,2225,4,true,2.0467836257222997e-05,0.0007999999999697138,1.0,,true,0.022001811526251913,0.023036246383519792,0.9550953380144468,2.6448074039028475e-09,,true,293.14994,293.9882262256335,306.69248,,33.699,true,false,,OpenFOAM-13
ood_fresh_0034,ood_fresh,openfoam_cases/ood_fresh_0034,simpleFoam+thermalEnergyFoam,26040,1.9125437e-07,3.5370245e-09,9.9853372e-07,9.856654e-08,2.939169e-06,7.2158028e-10,true,3234,500,true,0.00036635483870971604,0.010279999999966094,1.0,,true,0.2740183362948869,0.21216188486940296,1.2915530820418566,1.0480394081427739e-08,,false,293.14994,328.8861043993856,493.74352,raw T_max_K 493.744 above allowed 493.15,148.001,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0035,ood_fresh,openfoam_cases/ood_fresh_0035,simpleFoam+thermalEnergyFoam,19608,9.5994612e-07,7.3264009e-09,9.9610201e-07,9.5310697e-08,7.8134864e-07,9.1889358e-10,true,1436,5,true,0.00012670032639740202,0.0008700000000203545,1.0,,true,1.2251067089742378,1.2254925327055783,0.9996851684355116,5.486683013151288e-08,,true,293.15002,336.8026581538148,475.66329,,36.035,true,false,,OpenFOAM-13
ood_fresh_0036,ood_fresh,openfoam_cases/ood_fresh_0036,simpleFoam+thermalEnergyFoam,16062,1.870412e-07,9.4251626e-09,9.9093414e-07,3.5820432e-08,1.7572055e-05,3.4460502e-10,true,3883,500,true,0.0008184765284524027,0.008750000000020464,1.0,,true,0.3739792435520144,0.21753987375007575,1.7191296340535096,1.295565305158949e-08,,true,293.14998,303.067313548126,419.08872,,97.841,true,false,,OpenFOAM-13
ood_fresh_0037,ood_fresh,openfoam_cases/ood_fresh_0037,simpleFoam+thermalEnergyFoam,15580,6.3903408e-07,2.7511678e-09,9.9156589e-07,4.7308064e-08,7.8458918e-07,8.9555471e-10,true,1882,5,true,3.9911424903424434e-05,0.0002500000000509317,1.0,,true,0.5351267410995888,0.5353216342032596,0.9996359326968713,6.666512997019363e-09,,true,293.15,304.07796299422336,339.17958,,39.957,true,false,,OpenFOAM-13
ood_fresh_0038,ood_fresh,openfoam_cases/ood_fresh_0038,simpleFoam+thermalEnergyFoam,30408,9.7860487e-07,3.9236955e-09,9.9874779e-07,9.9048523e-08,9.5089839e-07,8.8609559e-10,true,4863,66,true,0.00039586293080762767,0.02458000000001448,1.0,,true,0.5530469768897319,0.4910669802271326,1.1262149546970799,5.722775426927589e-09,,false,293.14996,394.1202427078401,632.78897,raw T_max_K 632.789 above allowed 493.15,190.999,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0039,ood_fresh,openfoam_cases/ood_fresh_0039,simpleFoam+thermalEnergyFoam,7416,1.6665946e-07,2.9778284e-09,9.989889e-07,7.1714774e-08,1.2596868e-07,9.2349425e-10,true,4406,5,true,4.974379719559795e-06,0.0002499999999940883,1.0,,true,0.1014389124697459,0.1021196734203474,0.9933336944018677,2.5930544701943366e-08,,true,293.14996,294.6796545280474,317.88882,,42.481,true,false,,OpenFOAM-13
ood_fresh_0040,ood_fresh,openfoam_cases/ood_fresh_0040,simpleFoam+thermalEnergyFoam,29920,3.2709462e-07,6.5741473e-09,9.9752076e-07,5.1034055e-08,3.1381563e-06,1.4917886e-10,true,2981,500,true,0.0020041323529412145,0.0503699999999867,1.0,,true,1.0250011933694623,0.7720244940500952,1.3276796283913654,9.019971026828596e-10,,false,293.14999,481.4536638098262,1102.5214,raw T_max_K 1102.52 above allowed 493.15,150.392,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0041,ood_fresh,openfoam_cases/ood_fresh_0041,simpleFoam+thermalEnergyFoam,25968,2.2037083e-07,5.1180079e-09,9.9787745e-07,9.7453483e-08,1.2714856e-07,7.4415395e-10,true,4039,5,true,5.5016558841645116e-05,0.00040999999998803105,1.0,,true,0.1523742852129999,0.15843696011226563,0.9617344659038533,1.2518232824167003e-08,,true,293.14986,325.1701592837339,430.74232,,131.999,true,false,,OpenFOAM-13
ood_fresh_0042,ood_fresh,openfoam_cases/ood_fresh_0042,simpleFoam+thermalEnergyFoam,15300,0.0055652191,5.1940524e-06,0.011969964,0.00011307955,2.8986333e-07,7.1798005e-10,false,15000,5,true,1.3561437908534346e-05,0.00038000000000693035,1.0,,true,0.17674970397530387,0.1771534799606914,0.9977207561179317,1.2823780636662485e-06,,true,293.14962,296.21411396993466,369.50504,,363.165,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_fresh_0043,ood_fresh,openfoam_cases/ood_fresh_0043,simpleFoam+thermalEnergyFoam,12800,9.9674284e-07,9.7405289e-09,5.2647784e-07,2.3084341e-08,3.4140238e-07,9.3600466e-10,true,940,5,true,5.1359375001514e-06,0.00011000000000649379,1.0,,true,0.17699549487252852,0.17707077184880893,0.9995748763305518,1.7703208323789786e-08,,true,293.14999,295.40787003828126,304.34199,,18.546,true,false,,OpenFOAM-13
ood_fresh_0044,ood_fresh,openfoam_cases/ood_fresh_0044,simpleFoam+thermalEnergyFoam,22056,9.9858674e-07,5.8412276e-09,5.2637543e-07,6.2320769e-08,1.7498461e-07,9.6970325e-10,true,4906,5,true,3.2838229960063876e-05,0.0002800000000320324,1.0,,true,0.09370673115773798,0.09375281727886828,0.9995084294801166,1.9322980377409523e-08,,true,293.14996,303.486002679543,350.87124,,139.833,true,false,,OpenFOAM-13
ood_fresh_0045,ood_fresh,openfoam_cases/ood_fresh_0045,simpleFoam+thermalEnergyFoam,13662,4.4175342e-07,9.3108072e-09,9.8743709e-07,9.6752461e-08,8.8914074e-07,9.2031573e-10,true,2644,5,true,3.3586590543159194e-05,0.00029000000000678483,1.0,,true,0.5329381888965941,0.533012083680068,0.9998613637744125,5.868869601029679e-09,,true,293.15003,299.47068337944665,352.45882,,48.929,true,false,,OpenFOAM-13
ood_fresh_0046,ood_fresh,openfoam_cases/ood_fresh_0046,simpleFoam+thermalEnergyFoam,23720,6.1868624e-07,9.9544954e-09,9.9907528e-07,9.7286283e-08,5.4803989e-06,9.1149124e-10,true,13386,500,true,0.0007877276559865224,0.01393999999999096,1.0,,true,0.4379857171027197,0.29483335432434515,1.485536526579327,5.282923415825289e-09,,false,293.14998,335.88349832419897,544.57645,raw T_max_K 544.576 above allowed 493.15,463.437,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0047,ood_fresh,openfoam_cases/ood_fresh_0047,simpleFoam+thermalEnergyFoam,17760,9.9993091e-07,6.0309603e-09,5.2887958e-07,5.2474656e-08,3.0594305e-07,9.0338572e-10,true,4972,6,true,3.7476914414558936e-05,0.0001700000000255386,1.0,,true,3.874035391745622,3.8754980680655486,0.999622583653962,1.9672043724236817e-08,,false,293.14963,344.49320910585584,498.86462,raw T_max_K 498.865 above allowed 493.15,99.485,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0048,ood_fresh,openfoam_cases/ood_fresh_0048,simpleFoam+thermalEnergyFoam,16524,3.8249074e-07,7.3422114e-09,9.9554571e-07,8.859005e-08,1.7444617e-05,8.2102325e-10,true,4571,500,true,0.0010720170660858158,0.011669999999980973,1.0,,true,0.5492822343454691,0.315688213124627,1.7399516722805994,9.980542391733812e-09,,true,293.14998,306.1106037279109,440.65189,,151.138,true,false,,OpenFOAM-13
ood_fresh_0049,ood_fresh,openfoam_cases/ood_fresh_0049,simpleFoam+thermalEnergyFoam,14040,2.8396731e-07,4.005997e-09,9.9836728e-07,7.3077402e-08,6.5330069e-07,7.45355e-10,true,2584,4,true,5.3342592592550184e-05,0.004210000000000491,1.0,,true,0.0997753071296188,0.10028842115635964,0.9948836164651466,2.6658490437737606e-09,,true,293.14995,296.6946580106838,328.90906,,47.458,true,false,,OpenFOAM-13
ood_fresh_0050,ood_fresh,openfoam_cases/ood_fresh_0050,simpleFoam+thermalEnergyFoam,26328,9.9969746e-07,8.7189399e-09,9.5077524e-07,9.3160539e-08,3.2189971e-07,6.7247485e-10,true,4456,5,true,0.0001694211485872144,0.0010099999999511056,1.0,,true,1.1455992091572966,1.1459960296514344,0.9996537330986579,1.8850027498431676e-08,,false,293.14998,414.244198700623,779.96688,raw T_max_K 779.967 above allowed 493.15,162.068,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0051,ood_fresh,openfoam_cases/ood_fresh_0051,simpleFoam+thermalEnergyFoam,12312,9.9941593e-07,6.8034482e-09,8.8332313e-07,3.5340894e-08,9.1477822e-07,9.8391225e-10,true,3507,5,true,8.873456789996732e-06,0.00010000000003174137,1.0,,true,0.2209358668738446,0.2209700450095182,0.9998453268375261,2.751003786793223e-10,,true,293.15,295.3316005547433,316.1924,,57.764,true,false,,OpenFOAM-13
ood_fresh_0052,ood_fresh,openfoam_cases/ood_fresh_0052,simpleFoam+thermalEnergyFoam,21980,5.8407309e-07,1.2119466e-09,9.9674642e-07,9.9825633e-08,6.9785257e-06,9.2975928e-10,true,8362,500,true,0.0012747347588716932,0.01067000000000462,1.0,,true,0.36892920693208,0.25069562083463315,1.4716220638550264,8.029497035945481e-09,,false,293.14999,320.16945074522295,506.30494,raw T_max_K 506.305 above allowed 493.15,302.257,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_fresh_0053,ood_fresh,openfoam_cases/ood_fresh_0053,simpleFoam+thermalEnergyFoam,17256,1.5657356e-07,3.0387185e-09,9.9717704e-07,9.9561201e-08,1.7061573e-07,9.6475568e-10,true,1667,5,true,3.645514603606985e-05,0.0003600000000005821,1.0,,true,0.1167940105768821,0.12119109863277963,0.9637177308770745,2.82600871436167e-09,,true,293.14989,300.75930144935097,342.31867,,36.548,true,false,,OpenFOAM-13
ood_fresh_0054,ood_fresh,openfoam_cases/ood_fresh_0054,simpleFoam+thermalEnergyFoam,15324,5.7774154e-07,2.7477357e-09,9.9946364e-07,9.3136175e-08,2.4701646e-07,9.5803727e-10,true,5397,5,true,1.7408640041824438e-05,0.00023000000004458343,1.0,,true,0.10396168367935843,0.10397429717222892,0.9998786864329595,3.732280431006864e-09,,true,293.14996,296.72003334638475,334.71813,,128.910,true,false,,OpenFOAM-13
