case_id,pool,npz_path,fluid_pixels,T_min_K,T_p01_K,T_mean_K,T_p99_K,T_max_K,U_mag_min_m_per_s,U_mag_mean_m_per_s,U_mag_max_m_per_s,T_mean_delta_K,T_outlet_bulk_K,T_outlet_bulk_delta_K,enthalpy_expected_delta_K,enthalpy_balance_ratio,enthalpy_balance_passed,passed,failure_reasons,npz_sha256
id_train_pbf02_0021,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0021.npz,15680,293.14996337890625,293.1499938964844,293.70574951171875,301.2135314941406,330.3343811035156,0.00030764611437916756,1.2421244382858276,4.412266254425049,0.5557495117187727,293.2585754394531,0.10857543945314774,0.12607869090495288,0.8611720083213718,true,true,,207f355d34e8f0d045bbcb8389de75d381d9c2f743bbf54fb1c8d887a0635097
id_train_pbf02_0022,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0022.npz,15928,293.1499328613281,293.14996337890625,295.4736328125,311.693603515625,346.90264892578125,1.2169164619990624e-05,0.21686480939388275,0.5502772331237793,2.3236328125000227,293.50457763671875,0.35457763671877274,0.37319371660645956,0.9501168453291032,true,true,,1672b671d7b231f4713b8f419de49192b20c2cf60c61a89b19cc1da46d3fc973
id_train_pbf02_0023,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0023.npz,16024,293.1499938964844,293.1499938964844,294.2871398925781,303.0057067871094,319.8980407714844,0.00025035752332769334,0.5259900689125061,1.0903178453445435,1.1371398925781477,293.3945617675781,0.24456176757814774,0.25864895483400957,0.9455354951466848,true,true,,3020befd4752dc0c8b660972ccfaad34d6c8afa158a12425f2d3b39daf9f1efc
id_train_pbf02_0024,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0024.npz,15700,293.1498718261719,293.1499938964844,293.5815734863281,296.1338195800781,310.84515380859375,0.00011934604117413983,0.9604870080947876,2.2215657234191895,0.43157348632814774,293.2731018066406,0.12310180664064774,0.13308536154230194,0.9249838240212401,true,true,,a8dba9998451926936d43a4526ca889c49c1c3aa48c200ecfbd44632b6330634
id_train_pbf02_0026,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0026.npz,15520,293.1499938964844,293.1499938964844,295.0569763183594,315.3407287597656,365.5731201171875,9.338928066426888e-06,0.689777135848999,1.884699821472168,1.9069763183593977,293.3464660644531,0.19646606445314774,0.20717949824133147,0.9482891218526639,true,true,,e2a824da928d6b9e0e5cef0d37e779d780d4afbbe0e14dcd91a7aeb2f6cbc04b
id_train_pbf02_0027,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0027.npz,15604,293.14990234375,293.1499938964844,293.5069274902344,295.6891174316406,301.38995361328125,5.473399141919799e-05,0.33879151940345764,0.8786134123802185,0.35692749023439774,293.2584533691406,0.10845336914064774,0.11556455897348289,0.9384656516149829,true,true,,76b8c041babb9efbedaec3592dfbc0e796ba50832d8ce880f41a1024789b9ebe
id_train_pbf02_0028,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0028.npz,15760,293.14996337890625,293.1499938964844,295.47906494140625,313.3840637207031,346.4161682128906,1.2520925338321831e-05,0.3673330545425415,0.8037531971931458,2.3290649414062727,293.6003723144531,0.45037231445314774,0.25323728089202546,1.7784597625859682,true,true,,747f5b620415d9f476dc6d561af5f622eb0f597f399cff40745995ff8629f822
id_train_pbf02_0029,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0029.npz,15436,293.1499938964844,293.1499938964844,294.8851318359375,313.1302185058594,379.717529296875,4.6361942622752395e-06,0.7489790916442871,2.2692530155181885,1.7351318359375227,293.38458251953125,0.23458251953127274,0.25426420574382425,0.9225935630421328,true,true,,0960294ecb6af8f26324e7e0c3175463fcc7e06727283ddb1d738d5c30eb94a1
id_train_pbf02_0033,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0033.npz,15872,293.1499938964844,293.1499938964844,293.6378479003906,296.7833557128906,305.66998291015625,0.0002279168547829613,0.4859005808830261,1.2148511409759521,0.48784790039064774,293.3544006347656,0.20440063476564774,0.21479030946690678,0.951628754914291,true,true,,455cdc593d7e727332e450617c0044594b16d76c7e9ef229185dda53796a151d
id_train_pbf02_0034,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0034.npz,15896,293.1499938964844,293.1499938964844,293.4012145996094,295.5636291503906,304.9353942871094,3.476249548839405e-05,0.5644940137863159,1.31839919090271,0.25121459960939774,293.17840576171875,0.028405761718772737,0.03032283523801957,0.9367778934852651,true,true,,c7ab8d00be67c5f46f4710b0e4eab7a6a479e6dd9acc91399f2742958a8eef27
id_train_pbf02_0035,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0035.npz,15680,293.1499938964844,293.1500244140625,296.648681640625,325.1439514160156,417.9382629394531,3.38987483701203e-05,0.2450285255908966,0.8443866968154907,3.4986816406250227,293.9219970703125,0.7719970703125227,0.7025953451533685,1.098779084771768,true,true,,741401e071c7a3f29f994de1fee8d0f9e6bf542a6130c35e219fa85780e18137
id_train_pbf02_0039,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0039.npz,15168,293.1499938964844,293.1499938964844,294.968017578125,304.14410400390625,319.4561462402344,0.00040913489647209644,0.3295828402042389,0.9620833396911621,1.8180175781250227,294.0462646484375,0.8962646484375227,0.9654865126999701,0.928303644481921,true,true,,fb8487757a391f223697656d718d89319e52f048a5b50d9508f94aa9a972d904
id_train_pbf02_0040,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0040.npz,15296,293.1499328613281,293.1499938964844,293.485107421875,296.3175354003906,306.1707763671875,0.00017631342052482069,1.003524661064148,2.644946813583374,0.33510742187502274,293.1996765136719,0.04967651367189774,0.057595620187138936,0.8625050569902617,true,true,,98ffb165715c4267aa1bc025879bea733d5049d8172626ec27c7e8fa5142a8f0
id_train_pbf02_0041,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0041.npz,15424,293.14990234375,293.14996337890625,299.04022216796875,355.0621337890625,402.18890380859375,8.731386515137274e-06,0.2522743046283722,0.6160632371902466,5.890222167968773,293.9022216796875,0.7522216796875227,0.8051716883684163,0.9342376173357629,true,true,,cd30b14ea2a0ad525da6c72b2c261d28c3455581486e6658b63dc53246005116
id_train_pbf02_0043,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0043.npz,15328,293.14996337890625,293.1499938964844,295.88824462890625,332.6346740722656,354.3915710449219,2.7662945285555907e-06,0.3853287100791931,1.0098406076431274,2.7382446289062727,293.4589538574219,0.30895385742189774,0.18294066057029823,1.688820060334136,true,true,,15686f37d3a7fdf19a9d4a3f455fbc06a3cc5803c8095d47faa9ff5c525fc103
id_train_pbf02_0044,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0044.npz,15648,293.1499328613281,293.1499938964844,294.0375061035156,300.879638671875,313.4580383300781,0.0004338725993875414,0.7558980584144592,1.5378117561340332,0.8875061035156477,293.3140563964844,0.16405639648439774,0.1757339793548389,0.9335496589031198,true,true,,44875ecde4d9275d861d8ba0250ee92bbef5a4d1bb40ddc9bfb9ad7dc4411ac0
id_train_pbf02_0045,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0045.npz,15816,293.1499328613281,293.1499938964844,293.29669189453125,294.7823791503906,304.5262145996094,1.3415705325314775e-05,1.225905179977417,3.3556582927703857,0.14669189453127274,293.182373046875,0.03237304687502274,0.03740049409015959,0.8655780535140145,true,true,,be652a4b632f259bfa840614a28b7b73109ed5fe7ab968fe2245efb304cc55eb
id_train_pbf02_0046,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0046.npz,16008,293.1499938964844,293.1499938964844,294.0828857421875,301.5161437988281,314.3829650878906,2.020258307311451e-06,0.10327992588281631,0.22179679572582245,0.9328857421875227,293.5177307128906,0.36773071289064774,0.3908107253934395,0.9409432469399184,true,true,,a92a6a30b6a5837ae17214949e989959bd6828449a97c10e7a34b6627b3618f1
id_train_pbf02_0047,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0047.npz,16112,293.14996337890625,293.1499938964844,293.7131652832031,298.7476806640625,310.1277160644531,7.1656643285678e-07,0.3012707829475403,0.7141768336296082,0.5631652832031477,293.2259826660156,0.07598266601564774,0.08058195885679525,0.9429240377573711,true,true,,e97c81fe14265f37e5a30f64958fd2d9a80d3f5b427a2278c23b0dab22735708
id_train_pbf02_0057,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0057.npz,15792,293.1499328613281,293.1499938964844,295.4820556640625,318.7797546386719,402.33148193359375,9.818265880312538e-07,0.4560818374156952,1.3466001749038696,2.3320556640625227,293.4588928222656,0.30889282226564774,0.31403417505961906,0.9836280468742128,true,true,,c71e0aa45eb11e95c98193b02d4d8ce6f5b9cb0fc7bc29962dad660f9ef7959d
id_train_pbf02_0059,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0059.npz,15864,293.1499328613281,293.1499938964844,293.3873596191406,295.9195556640625,307.7541809082031,1.6590283848927356e-06,0.6893932223320007,1.7565683126449585,0.23735961914064774,293.17803955078125,0.028039550781272737,0.027365551879695225,1.0246294649762795,true,true,,77690fcbacfbefac413600172881b9a860b38a7c5c73f27c9f8f39d8bdfc840f
id_train_pbf02_0060,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0060.npz,15920,293.14996337890625,293.1499938964844,294.1439514160156,303.7975158691406,335.1005859375,3.675172774819657e-05,0.6008684635162354,1.3858882188796997,0.9939514160156477,293.30859375,0.15859375000002274,0.17136406931577655,0.9254784309993149,true,true,,8ab3b62c1ea648be8741b40ffe722e75454f9ce80ae7ab3b1cdbd384ef5cc1bd
id_train_pbf02_0061,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0061.npz,15856,293.14990234375,293.1499938964844,293.6969299316406,300.31671142578125,328.4570617675781,7.409189129248261e-05,1.3093459606170654,3.3287529945373535,0.5469299316406477,293.2459716796875,0.09597167968752274,0.109545820195208,0.8760870977688014,true,true,,59639cb3e6e9fb7b0747d8d682af7e8cc25c86829fb331cbb6d77eaea5f13fd8
id_train_pbf02_0063,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0063.npz,15688,293.1499328613281,293.1499938964844,293.81719970703125,300.2057189941406,329.0437316894531,1.348167825199198e-05,0.8955333232879639,2.099294900894165,0.6671997070312727,293.2562561035156,0.10625610351564774,0.11879923199623123,0.8944174278754479,true,true,,f9373e24fb6756b8222cf5d78fb9cbee65ad53c0edf545ecdcb5f73dbaffacb0
id_train_pbf02_0064,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0064.npz,15640,293.14996337890625,293.1499938964844,293.9884033203125,301.5660095214844,332.2554626464844,1.608296952326782e-05,0.8488507866859436,2.0855844020843506,0.8384033203125227,293.267333984375,0.11733398437502274,0.13111853412317198,0.8948695557014074,true,true,,e647a9ae8416e242566b03652081fbcff57ee520f3f4e5b2b17396302817f527
id_train_pbf02_0066,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0066.npz,15892,293.1499938964844,293.1499938964844,293.58135986328125,297.16778564453125,306.5839538574219,2.6219466235488653e-05,0.5258746147155762,1.1097993850708008,0.43135986328127274,293.2054138183594,0.05541381835939774,0.05923886668990496,0.9354300893275013,true,true,,e11fa666868b02901a5ce11488bca73d75fdd1b2aea8ea09e82ff9c67de57703
id_train_pbf02_0067,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0067.npz,15928,293.14990234375,293.14996337890625,293.75555419921875,299.1474914550781,311.33392333984375,2.3080501705408096e-05,0.4509965181350708,1.110358715057373,0.6055541992187727,293.2278137207031,0.07781372070314774,0.08351744481224263,0.9317061947726304,true,true,,1e2795343f4c6f2b0fcbfc1a2d6695d823b2eff0ce2ea0734de20073c0e260f3
id_train_pbf02_0068,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0068.npz,15604,293.1499938964844,293.1499938964844,294.2008361816406,299.92034912109375,319.6019287109375,0.00014287869271356612,0.46910351514816284,1.1922321319580078,1.0508361816406477,293.4579162597656,0.30791625976564774,0.32871515194308465,0.9367267007483788,true,true,,9af68320bb48ef96e334575cacce72867f6d020ae42b498252e9e620a84f4ddf
id_train_pbf02_0073,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0073.npz,15752,293.14996337890625,293.1499938964844,293.8719482421875,301.41461181640625,331.6239318847656,5.9514441090868786e-05,0.8990214467048645,2.6848642826080322,0.7219482421875227,293.23980712890625,0.08980712890627274,0.09754289720920452,0.9206936791477442,true,true,,3cc93c28e31e59701c65aebc154f33bff8dfc16316d3915359cfa22092568973
id_train_pbf02_0074,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0074.npz,15776,293.14996337890625,293.1499938964844,294.8107604980469,309.5004577636719,350.7830505371094,3.512554758344777e-05,0.3606877326965332,1.0648853778839111,1.6607604980468977,293.4939270019531,0.34392700195314774,0.3739806926375697,0.9196383896920918,true,true,,1a052188b37427164c1199307fd96a4b654c23ee1485b2fb718f67ba69f24395
id_train_pbf02_0084,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0084.npz,15712,293.1499938964844,293.1499938964844,293.4617614746094,296.056396484375,307.5927429199219,0.00018978951266035438,0.5669592618942261,1.834388256072998,0.31176147460939774,293.2601013183594,0.11010131835939774,0.11898940362178397,0.9253035565197248,true,true,,18145e90a2eac571eb0568e8a3083c0f1682d115804db5671845fff96a780fbf
id_train_pbf02_0085,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_pbf02_0085.npz,15656,293.1499938964844,293.1499938964844,295.2606201171875,315.5967712402344,369.04425048828125,4.079889913555235e-05,0.22594182193279266,0.8596412539482117,2.1106201171875227,293.6429443359375,0.49294433593752274,0.500201399062144,0.9854917176596708,true,true,,3c8e2491c290fe12489f51acdbb39ef798352aa3e6f70b756f46b57f8efa1da2
id_calibration_0400,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0400.npz,15776,293.1499938964844,293.1499938964844,293.9191589355469,299.11865234375,319.77288818359375,4.1829680412774906e-05,0.46321967244148254,1.341991662979126,0.7691589355468977,293.44976806640625,0.29976806640627274,0.31592820907420344,0.9488486871264633,true,true,,0498ce9f95ec86db5b8284b0d21f771da921621b5c2d23404a9e69fb1993f99b
id_calibration_0401,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0401.npz,15672,293.1499938964844,293.1499938964844,295.3381042480469,315.65673828125,362.7220458984375,7.285170795512386e-07,0.2814229726791382,1.066477656364441,2.1881042480468977,293.75311279296875,0.6031127929687727,0.2750984106039049,2.192352880719304,true,true,,2a1c3812681c5a3a1a95c169eda86e9017037b4413272484986b7b6536d5cafd
id_calibration_0402,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0402.npz,15676,293.14996337890625,293.1499938964844,293.9727478027344,299.1846008300781,318.9456481933594,7.83802242949605e-05,0.6335346698760986,1.518398404121399,0.8227478027343977,293.4128723144531,0.26287231445314774,0.2811733378114894,0.9349119532428375,true,true,,703c05c7acd56abb2ef3e4bdcbec9deedf1c35233c0b0460f0af543d36999286
id_calibration_0403,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0403.npz,15784,293.14990234375,293.14996337890625,294.4928894042969,305.35614013671875,340.86865234375,8.939973668020684e-06,0.6500663161277771,1.4113349914550781,1.3428894042968977,293.4005432128906,0.25054321289064774,0.2726332699603068,0.918975196707008,true,true,,1ca5de83d9ce0b4d0daf80a6099f2a4b531a7243c520119bbfcbadd3518207ae
id_calibration_0404,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0404.npz,15392,293.1499328613281,293.1499938964844,294.8504333496094,316.0641784667969,330.9460144042969,6.8089429987594485e-06,0.6244827508926392,1.4776254892349243,1.7004333496093977,293.37994384765625,0.22994384765627274,0.07600686176509361,3.025303799108769,true,true,,aeb6bec9e935bf8c19cccd6c5879e911ab09773922de7b89e4c3c825d894926c
id_calibration_0405,id_calibration,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_calibration_0405.npz,15928,293.1499938964844,293.1500244140625,295.37298583984375,312.5122985839844,356.4270324707031,1.9209412130294368e-05,0.3111616373062134,0.9783006906509399,2.2229858398437727,293.4883728027344,0.33837280273439774,0.35749368964864103,0.9465140575403274,true,true,,30d96644a9c1ba3f13117ca97583ceb5236eb24ceaadffe2f483829eb9490e7e
